ID	CONVENTIONAL_HUmin	CONVENTIONAL_HUmean	CONVENTIONAL_HUstd	CONVENTIONAL_HUmax	CONVENTIONAL_HUQ1	CONVENTIONAL_HUQ2	CONVENTIONAL_HUQ3	CONVENTIONAL_HUSkewness	CONVENTIONAL_HUKurtosis	CONVENTIONAL_HUExcessKurtosis	CONVENTIONAL_HUcalciumAgatstonScore(onlyForCT)	CONVENTIONAL_TLG(mL)(onlyForPETorNM).CT	DISCRETIZED_HUmin	DISCRETIZED_HUmean	DISCRETIZED_HUstd	DISCRETIZED_HUmax	DISCRETIZED_HUQ1	DISCRETIZED_HUQ2	DISCRETIZED_HUQ3	DISCRETIZED_HUSkewness	DISCRETIZED_HUKurtosis	DISCRETIZED_HUExcessKurtosis	DISCRETIZED_TLG(mL)(onlyForPETorNM).CT	DISCRETIZED_HISTO_Entropy_log10.CT	DISCRETIZED_HISTO_Entropy_log2.CT	DISCRETIZED_HISTO_Energy(=Uniformity).CT	DISCRETIZED_AUC_CSH.CT	SHAPE_Volume(mL).CT	SHAPE_Volume(vx).CT	SHAPE_Sphericity(onlyFor3DROI)).CT	SHAPE_Surface(mm2)(onlyFor3DROI).CT	SHAPE_Compacity(onlyFor3DROI).CT	GLCM_Homogeneity(=InverseDifference).CT	GLCM_Energy(=AngularSecondMoment).CT	GLCM_Contrast(=Variance).CT	GLCM_Correlation.CT	GLCM_Entropy_log10.CT	GLCM_Entropy_log2(=JointEntropy).CT	GLCM_Dissimilarity.CT	GLRLM_SRE.CT	GLRLM_LRE.CT	GLRLM_LGRE.CT	GLRLM_HGRE.CT	GLRLM_SRLGE.CT	GLRLM_SRHGE.CT	GLRLM_LRLGE.CT	GLRLM_LRHGE.CT	GLRLM_GLNU.CT	GLRLM_RLNU.CT	GLRLM_RP.CT	NGLDM_Coarseness.CT	NGLDM_Contrast.CT	NGLDM_Busyness.CT	GLZLM_SZE.CT	GLZLM_LZE.CT	GLZLM_LGZE.CT	GLZLM_HGZE.CT	GLZLM_SZLGE.CT	GLZLM_SZHGE.CT	GLZLM_LZLGE.CT	GLZLM_LZHGE.CT	GLZLM_GLNU.CT	GLZLM_ZLNU.CT	GLZLM_ZP.CT	CONVENTIONAL_SUVbwmin	CONVENTIONAL_SUVbwmean	CONVENTIONAL_SUVbwstd	CONVENTIONAL_SUVbwmax	CONVENTIONAL_SUVbwQ1	CONVENTIONAL_SUVbwQ2	CONVENTIONAL_SUVbwQ3	CONVENTIONAL_SUVbwSkewness	CONVENTIONAL_SUVbwKurtosis	CONVENTIONAL_SUVbwExcessKurtosis	CONVENTIONAL_SUVbwcalciumAgatstonScore(onlyForCT)	CONVENTIONAL_TLG(mL)(onlyForPETorNM).PET	DISCRETIZED_SUVbwmin	DISCRETIZED_SUVbwmean	DISCRETIZED_SUVbwstd	DISCRETIZED_SUVbwmax	DISCRETIZED_SUVbwQ1	DISCRETIZED_SUVbwQ2	DISCRETIZED_SUVbwQ3	DISCRETIZED_SUVbwSkewness	DISCRETIZED_SUVbwKurtosis	DISCRETIZED_SUVbwExcessKurtosis	DISCRETIZED_TLG(mL)(onlyForPETorNM).PET	DISCRETIZED_HISTO_Entropy_log10.PET	DISCRETIZED_HISTO_Entropy_log2.PET	DISCRETIZED_HISTO_Energy(=Uniformity).PET	DISCRETIZED_AUC_CSH.PET	SHAPE_Volume(mL).PET	SHAPE_Volume(vx).PET	SHAPE_Sphericity(onlyFor3DROI)).PET	SHAPE_Surface(mm2)(onlyFor3DROI).PET	SHAPE_Compacity(onlyFor3DROI).PET	GLCM_Homogeneity(=InverseDifference).PET	GLCM_Energy(=AngularSecondMoment).PET	GLCM_Contrast(=Variance).PET	GLCM_Correlation.PET	GLCM_Entropy_log10.PET	GLCM_Entropy_log2(=JointEntropy).PET	GLCM_Dissimilarity.PET	GLRLM_SRE.PET	GLRLM_LRE.PET	GLRLM_LGRE.PET	GLRLM_HGRE.PET	GLRLM_SRLGE.PET	GLRLM_SRHGE.PET	GLRLM_LRLGE.PET	GLRLM_LRHGE.PET	GLRLM_GLNU.PET	GLRLM_RLNU.PET	GLRLM_RP.PET	NGLDM_Coarseness.PET	NGLDM_Contrast.PET	NGLDM_Busyness.PET	GLZLM_SZE.PET	GLZLM_LZE.PET	GLZLM_LGZE.PET	GLZLM_HGZE.PET	GLZLM_SZLGE.PET	GLZLM_SZHGE.PET	GLZLM_LZLGE.PET	GLZLM_LZHGE.PET	GLZLM_GLNU.PET	GLZLM_ZLNU.PET	GLZLM_ZP.PET
200	-405.9861755	-92.83273148	90.24147147	6	-134.1077614	-62.60102272	-23.97715473	-1.337503684	4.160003012	1.160003012	0	-161.9002837	60	91.23853211	9.025853877	101	87	94	98	-1.346049214	4.182076339	1.182076339	159.12	1.374216685	4.565049014	0.05597172	912.3853211	1.744	218	0.878725512	797.373643	2.187180396	0.31368048	0.01080092	66.32304248	0.472759649	2.136861794	7.098501228	5.614599347	0.949718896	1.257023876	1.26E-04	8321.719717	1.21E-04	7845.812645	1.53E-04	10771.95917	10.41050512	177.777596	0.929075512	0.030580899	0.515492555	0.009201418	0.771172592	14.72727273	1.40E-04	7556.272727	1.13E-04	5564.306889	0.001575369	139322.9636	4.218181818	60.87272727	0.504587156	0.964887381	2.880206506	0.739172932	3.980255604	2.42079711	2.955252409	3.435291529	-0.532116364	2.844794424	-0.155205576	1621.333333	3.15670633	4	9.693430657	2.335264545	13	8	10	11.5	-0.522095321	2.789223229	-0.210776771	10.624	0.917126078	3.046626885	0.132079493	3.02919708	1.096	137	0.810466198	634.2925166	1.727909397	0.508836288	0.033653027	5.325740318	0.428282873	1.564954382	5.19866593	1.695623098	0.883211321	1.565128919	0.014502162	95.59719066	0.013285675	81.34848986	0.020714756	163.9767128	15.58624001	87.51679791	0.855699045	0.061229118	0.135286777	0.221271511	0.311332685	94.55	0.020350553	72.7	0.008782909	15.2389639	1.014225225	10687.1	2.7	2.6	0.145985401
201	-647.0007324	-192.8021123	133.5085566	16	-276.066246	-176.9362488	-87.01222992	-0.583564669	2.800849173	-0.199150827	0	-1505.398893	36	81.21209016	13.3416294	102	73	83	92	-0.58601788	2.805822406	-0.194177594	634.104	1.68556246	5.599317293	0.023059577	812.1209016	7.808	976	0.742258443	2564.221366	3.044978918	0.203222706	0.001619465	129.9146308	0.561843356	2.873083106	9.544175487	8.7700179	0.974193133	1.113501546	1.69E-04	6722.515245	1.66E-04	6512.987664	1.84E-04	7656.257732	21.61026948	880.4052939	0.965163934	0.009813361	0.524249057	0.023620343	0.792691997	4.466876972	1.85E-04	6187.891167	1.54E-04	4689.981949	6.17E-04	35556.66088	14.21451104	370.8580442	0.649590164	1.017149687	2.697929389	0.545952511	3.990587234	2.418383598	2.719888926	3.015373945	-0.475812439	4.139696816	1.139696816	7680	13.36014633	4	9.129240711	1.749064252	13	8	9	10	-0.487767187	4.077450843	1.077450843	45.208	0.824118259	2.737661597	0.187699166	2.852887722	4.952	619	0.730852638	1922.389546	2.575960742	0.628706271	0.057617577	2.070086887	0.594385402	1.431197565	4.754335402	0.997061508	0.803736076	2.464442508	0.014850628	84.12051353	0.012471652	65.62714916	0.032719616	218.2145787	78.83041142	278.4853866	0.737293401	0.018612161	0.044099676	0.572719581	0.391634113	1718.135135	0.023791857	59.62162162	0.008642137	23.11787147	20.06487602	152827.1622	6.459459459	6.567567568	0.059773829
202	-652.621521	-229.9028973	165.4622586	46.96203995	-353.5949402	-217.7202988	-91.2419281	-0.296392434	2.169430256	-0.830569744	0	-879.1486792	35	77.5125523	16.54178333	105	65	79	91	-0.294101922	2.170419343	-0.829580657	296.408	1.760332762	5.847698858	0.01939742	775.125523	3.824	478	0.741233458	1595.417552	2.396864692	0.175544984	0.002089292	192.1310641	0.607775088	2.722556521	9.044136997	10.82949195	0.981233459	1.078793639	1.98E-04	6239.265631	1.96E-04	6090.638612	2.10E-04	6865.7831	8.994296359	443.6396486	0.975056324	0.017918339	0.769556242	0.013521205	0.807100138	2.7696793	2.18E-04	5682.043732	1.87E-04	4262.427355	4.58E-04	20059.43732	6.44606414	208.0495627	0.717573222	0.884530127	2.670825108	0.728699281	4.121479988	2.240734816	2.723355293	3.161872864	-0.315649715	2.79205157	-0.20794843	4522.666667	7.88427572	3	9.037940379	2.353264949	14	8	9	11	-0.235111578	2.737074931	-0.262925069	26.68	0.949574866	3.154419426	0.127283143	2.824356369	2.952	369	0.774996923	1284.088772	2.298906482	0.524154352	0.026513318	4.102716544	0.586285833	1.666941633	5.537460244	1.519650179	0.868826796	1.755843109	0.016737355	85.87778414	0.014881058	73.26749462	0.028141375	155.2306412	39.05560353	221.1800429	0.829893684	0.030905439	0.073730926	0.344857196	0.401691317	646.4583333	0.030320459	65.91666667	0.015957421	18.39574937	8.605855662	56875.125	2.833333333	4.166666667	0.06504065
203	-483.6972961	-102.5123165	86.88670988	4.135564804	-146.4772644	-74.2120285	-36.13037109	-1.313060042	5.179950817	2.179950817	0	-99.23192239	52	90.25619835	8.719247186	101	86	93	97	-1.321542108	5.207073024	2.207073024	87.368	1.371309051	4.555390062	0.051021105	902.5619835	0.968	121	0.775618382	610.1260986	1.586557274	0.244444771	0.010600454	91.78648562	0.21333685	2.016023283	6.697084384	7.209021392	0.970903387	1.122386199	1.28E-04	8188.789337	1.25E-04	7926.039	1.42E-04	9300.401712	5.867463855	108.2211983	0.962492053	0.036895733	0.944097044	0.011801306	0.767384572	4.445945946	1.35E-04	7799.054054	1.07E-04	5833.215864	5.19E-04	39146.25676	3.108108108	40.91891892	0.611570248	1.095213532	2.853298231	0.81264081	4.063862324	2.444167733	3.000617504	3.471490979	-0.554862049	2.349895636	-0.650104364	2474.666667	4.131575839	4	9.662983425	2.694830317	14	8	10	12	-0.497178684	2.371643126	-0.628356874	13.992	0.956078086	3.176022655	0.122310064	3.01968232	1.448	181	0.780957033	792.5670725	1.826974713	0.470641914	0.026982496	7.356525452	0.429219753	1.661815612	5.52043197	2.022695679	0.90072676	1.518256249	0.01564323	98.55995757	0.014451524	86.99743479	0.022161753	156.4597985	19.38883506	124.387648	0.873778156	0.04331361	0.171928059	0.274201123	0.438613418	102.3214286	0.024815621	72.71428571	0.01584361	22.23866115	1.180038415	11555.53571	3.428571429	5.714285714	0.154696133
204	-933.3629761	-150.5214863	165.0098106	41.75632095	-238.5036011	-96.14596558	-23.28507614	-1.282591359	4.255940939	1.255940939	0	-1424.535347	7	85.45900254	16.50435434	105	77	91	98	-1.284251044	4.265799086	1.265799086	808.784	1.663986212	5.527642546	0.030097414	854.5900254	9.464	1183	0.75663675	2859.65197	3.309493638	0.255755198	0.003201229	161.9881456	0.619575757	2.748589957	9.130618198	8.517691209	0.959553586	1.195446534	1.89E-04	7477.676252	1.84E-04	7106.785593	2.11E-04	9286.0042	31.54535455	1005.715875	0.944079589	0.007208913	0.509158021	0.016245195	0.80312991	26.1377709	2.38E-04	6488.295666	2.08E-04	4993.665378	0.002849834	251320.4211	12.82352941	388.2383901	0.546069315	0.802025974	2.491549308	0.674967198	4.04722023	2.07229048	2.473108649	2.969743311	-0.251716449	2.815485175	-0.184514825	12885.33333	23.67968462	3	8.465488215	2.169497959	13	7	8	10	-0.26916929	2.845483453	-0.154516547	80.456	0.921027159	3.059585997	0.136047626	2.645465067	9.504	1188	0.772824124	2807.637749	3.385052079	0.594340656	0.033435511	2.280609831	0.723074663	1.578344508	5.243146965	1.107006605	0.826422402	2.379651008	0.019879112	72.97156528	0.01723564	57.84508731	0.041628083	191.6402113	123.7789546	583.5021405	0.755957006	0.012612836	0.052233557	1.018047521	0.430687987	5276.342857	0.044671436	43.25714286	0.02207228	13.55919872	78.74637258	401315.2857	6.085714286	6.485714286	0.029461279
205	-610.9435425	-169.651002	133.8688787	3	-247.7798843	-131.9431915	-68.87804794	-1.0269983	3.573547446	0.573547446	0	-831.9685138	39	83.54159869	13.40255078	101	76	87	94	-1.02356512	3.567282241	0.567282241	409.688	1.632211668	5.422089796	0.027583436	835.4159869	4.904	613	0.83095554	1679.86086	2.919289398	0.209643943	0.002392804	136.7130175	0.559764923	2.706093409	8.989447723	8.83086828	0.973406381	1.114892337	1.61E-04	7111.682376	1.58E-04	6888.223907	1.76E-04	8083.611553	16.09222911	551.7279731	0.964612875	0.013725502	0.557623606	0.014700087	0.79005447	4.3775	1.75E-04	6590.515	1.45E-04	4976.124509	5.83E-04	36066.0975	9.965	232.175	0.652528548	0.742420614	2.251187407	0.738399375	4.065391541	1.800459981	2.206979752	2.770399809	-0.00401125	2.696793132	-0.303206868	5120	7.906170175	3	7.687927107	2.39601321	14	6	8	9	-0.032152831	2.77789676	-0.22210324	27	0.940538607	3.124401623	0.132507615	2.402477221	3.512	439	0.814654796	1371.555893	2.560595611	0.526115527	0.026716948	3.442764392	0.678594405	1.669460702	5.54582841	1.440140661	0.868861958	1.765914179	0.026579282	64.34644313	0.023648249	55.10612975	0.046544522	113.7509855	47.70337883	262.1153626	0.828281058	0.029796327	0.062607546	0.425696608	0.29777221	1026.590909	0.038823675	57.68181818	0.011723649	14.84781591	22.13785299	62059.40909	2.909090909	2.545454545	0.050113895
206	-707.8557739	-241.6705192	157.8343715	-5.413931847	-352.7222443	-211.966507	-120.2093849	-0.647192846	2.584512504	-0.415487496	0	-551.0087838	30	76.31578947	15.78202163	100	65	79	88.5	-0.642530642	2.573770888	-0.426229112	174	1.719125111	5.710810006	0.021557402	763.1578947	2.28	285	0.765319419	1094.623135	2.082908653	0.179369113	0.003324892	189.354913	0.549864912	2.508731761	8.333826519	10.54738513	0.983878713	1.068174601	2.06E-04	6047.592364	2.04E-04	5931.777922	2.17E-04	6542.548317	5.99086124	267.3034218	0.978407557	0.027013544	0.878192438	0.008882846	0.834336202	2.417840376	2.21E-04	5691.431925	1.93E-04	4542.653073	4.40E-04	16104.94836	4.492957746	139.1877934	0.747368421	0.983228803	2.894050624	0.812506373	4.110033035	2.409338713	2.987982512	3.508645773	-0.484307579	2.359103371	-0.640896629	2133.333333	4.051670874	4	9.771428571	2.647756077	14	8	10	12	-0.452723919	2.393943825	-0.606056175	13.68	0.987539849	3.28053637	0.114057143	3.053571429	1.4	175	0.805011525	751.7972228	1.862204272	0.471962847	0.023709508	6.559502303	0.466945231	1.70079994	5.649935104	1.922754072	0.902192045	1.447822224	0.014863311	100.2579493	0.013719553	88.53665422	0.020324901	152.8761007	17.41346945	120.360525	0.87956044	0.050098918	0.162337653	0.252609878	0.511517239	111.5357143	0.022832246	68.75	0.014208519	25.90154283	1.233037169	12596.21429	4	7.142857143	0.16
207	-714.538269	-80.52177869	152.9105646	54.78304672	-127.9594727	-7.830853462	22.1831398	-1.754591402	5.460243508	2.460243508	0	-1032.61129	29	92.45414847	15.3087456	106	88	100	103	-1.753816547	5.459104866	2.459104866	1185.632	1.449937632	4.816588556	0.06909884	924.5414847	12.824	1603	0.741658623	3572.419188	3.589724308	0.402120087	0.020998216	91.66409123	0.751781331	2.32712006	7.730525508	5.695335176	0.898332297	1.802641184	1.44E-04	8460.903664	1.34E-04	7408.525683	2.21E-04	16878.33072	65.33757985	1037.085171	0.837996065	0.005177328	0.326835613	0.018659117	0.799169557	219.8701095	1.86E-04	6938.931142	1.59E-04	5259.137182	0.020896448	2322834.354	14.3771518	380.8998435	0.398627573	0.874984741	2.856217258	0.652563687	4.144726276	2.493526936	2.87047863	3.317904115	-0.549313582	3.359447868	0.359447868	13824	26.61994485	3	9.646351931	2.111951886	14	8	10	11	-0.490553099	3.294998517	0.294998517	89.904	0.908684886	3.018585851	0.143194386	3.014484979	9.32	1165	0.752040885	2847.868603	3.272622897	0.601836003	0.036745293	2.419247418	0.680550985	1.555678678	5.167852707	1.102733191	0.8138271	2.447621031	0.014091893	94.17194228	0.011992523	74.09994161	0.030767341	248.3370009	122.6850851	551.4313959	0.748497854	0.01220601	0.043539587	0.709584462	0.421978602	4161.204545	0.027665142	55.86363636	0.013287417	18.82789608	45.03839115	416475.4091	8.181818182	7.818181818	0.03776824
208	-516.7297363	-164.50849	128.4580872	30	-255.8812408	-157.2045746	-58.33162308	-0.333814188	2.299457191	-0.700542809	0	-561.9610019	49	84.07025761	12.86972122	104	75	85	95	-0.324315391	2.299737902	-0.700262098	287.184	1.645797538	5.467221079	0.025135881	840.7025761	3.416	427	0.798320967	1373.995035	2.486180745	0.206240731	0.003053369	141.6966881	0.525941369	2.613031624	8.680303166	9.101197071	0.972907575	1.12721527	1.55E-04	7160.505733	1.52E-04	6917.926284	1.69E-04	8330.470182	10.12215362	383.2087421	0.962529274	0.017915638	0.714247916	0.016782375	0.799531047	4.340206186	1.66E-04	6680.106529	1.38E-04	5148.029092	5.37E-04	38190.67354	6.945017182	173.2268041	0.681498829	1.109819889	2.897130609	0.875584173	4.171385765	2.412388444	3.045046806	3.52891171	-0.475583029	2.178182837	-0.821817163	2730.666667	4.751294198	4	9.809756098	2.828065346	14	8	10	12	-0.473992536	2.220205266	-0.779794734	16.088	0.973272583	3.233141539	0.114193932	3.06554878	1.64	205	0.837504504	803.0197098	2.042291092	0.483341152	0.024845037	7.322781905	0.479650335	1.678749437	5.57668492	1.991823467	0.88142837	1.602703955	0.015538059	101.0299078	0.014077746	86.4643131	0.023240036	174.0183313	20.14528992	130.1685525	0.851407129	0.039228995	0.187398364	0.321306349	0.425891491	113.78125	0.021713219	71.6875	0.009391471	27.21725726	1.156288246	13982.46875	4.375	6.1875	0.156097561
209	-490.512146	-120.7265795	120.5376825	33.96521378	-196.0749359	-82.4634552	-21.44429159	-0.956131796	3.100912544	0.100912544	0	-307.1284182	51	88.4245283	12.05069072	104	80.75	92	98	-0.963701411	3.126623397	0.126623397	224.952	1.55965896	5.181074916	0.033997864	884.245283	2.544	318	0.802327813	1123.25152	2.264853378	0.237270025	0.004657976	113.2715926	0.509449213	2.424065585	8.052571572	7.77358571	0.972316901	1.122735749	1.38E-04	7907.883322	1.35E-04	7648.139974	1.52E-04	9064.451276	10.08032866	284.8943234	0.962747944	0.022890891	0.666523667	0.010426196	0.811874355	5.507246377	1.51E-04	7274.589372	1.29E-04	5651.850805	6.24E-04	50821.10628	5.77294686	127.5990338	0.650943396	1.222125769	2.918195545	0.706982848	4.208568096	2.59059149	2.961572766	3.40303272	-0.441560806	2.732196016	-0.267803984	3071.998464	6.256611248	4	9.850746269	2.321243435	14	9	10	11	-0.448852379	2.754339247	-0.245660753	21.12	0.930400873	3.090724798	0.136723101	3.078358209	2.144	268	0.784201218	1025.352353	2.090988521	0.541286036	0.031849057	5.11374149	0.45603124	1.605702573	5.334028489	1.565771178	0.857127852	1.815272283	0.013417869	100.6100348	0.011837474	84.49543839	0.022909921	189.0198226	29.46757549	154.0895979	0.818599311	0.036323909	0.104768501	0.292130999	0.518598302	326.7407407	0.021428042	76.25925926	0.012832973	33.34070867	3.461036882	34581.18519	3.888888889	7.074074074	0.100746269
210	-672.694519	-228.9909106	157.5117924	2.865533113	-333.3198547	-218.3970337	-92.7793045	-0.43379842	2.348821023	-0.651178977	0	-818.8714962	33	77.61073826	15.75669798	101	67	79	91	-0.433862918	2.348702867	-0.651297133	277.536	1.716696492	5.702742306	0.02123528	776.1073826	3.576	447	0.720548612	1569.468169	2.278478831	0.183698741	0.002369128	201.0646751	0.569694479	2.678853967	8.898960255	10.94548083	0.979241268	1.09216011	1.96E-04	6225.483074	1.93E-04	6064.511288	2.10E-04	6955.904076	9.139366774	411.2676539	0.971605576	0.015657985	0.982625235	0.017666246	0.826528454	3.274143302	2.07E-04	5831.70405	1.75E-04	4683.517601	5.27E-04	24569.93146	6.557632399	205.0373832	0.718120805	0.712066352	2.406920312	0.889358028	4.163156986	1.784210324	2.41183877	3.04444623	0.048858525	2.261342868	-0.738657132	3754.666667	6.142460635	3	8.200626959	2.885027762	14	6	8	10	0.048475691	2.32943145	-0.67056855	20.928	1.039820643	3.454209407	0.098456187	2.562695925	2.552	319	0.835012831	1081.545403	2.359586563	0.453165828	0.015955606	6.121209058	0.608390864	1.866331509	6.199819073	1.96061348	0.906097833	1.479265674	0.025625188	73.41123459	0.023746305	64.65134495	0.036462173	115.8330844	27.98301073	221.1132857	0.877742947	0.034987537	0.13544531	0.533938416	0.402357095	166.0243902	0.039047888	50.43902439	0.0182811	15.01718293	2.808758273	13828.58537	5.585365854	7.390243902	0.128526646
211	-644.1891479	-128.7922903	136.7545012	26	-212.8218575	-89.10565567	-20.71773577	-0.975109175	3.361167142	0.361167142	0	-700.6300594	36	87.62205882	13.67521745	103	79	92	98	-0.980707899	3.375720347	0.375720347	476.664	1.586290898	5.2695443	0.03566609	876.2205882	5.44	680	0.818875847	1826.69201	2.978060872	0.260169828	0.007132604	137.7623205	0.547461584	2.571163316	8.541219656	8.400489522	0.945116419	1.351019192	1.48E-04	7684.492252	1.42E-04	7153.301829	1.84E-04	11182.7052	18.60586536	542.9265216	0.917986425	0.009671292	0.616477427	0.018562687	0.768776184	21.16622691	1.65E-04	6947.791557	1.33E-04	5126.486298	0.002154078	214417.5594	9.480211082	208.0395778	0.557352941	0.787552595	2.715933972	0.836537797	4.495414257	2.166101813	2.714525938	3.322285175	-0.015873213	2.622320053	-0.377679947	6912	12.97130065	3	9.201005025	2.712301957	15	7	9	11	-0.007657577	2.618561946	-0.381438054	43.944	1.034400628	3.436204506	0.104107921	2.87531407	4.776	597	0.820395361	1671.746698	2.856892139	0.493200215	0.018515329	4.33362681	0.677776561	1.815736084	6.031744709	1.638627628	0.887508841	1.679334249	0.017683738	89.56826014	0.016123424	77.49029234	0.027649838	159.6420787	53.3166756	381.6979348	0.846798093	0.021866757	0.083922698	0.531699695	0.43271091	653.2826087	0.030822824	60.17391304	0.013254175	21.84937424	8.0830152	62296.15217	5.47826087	8.434782609	0.077051926
212	-1046.897583	-174.7311942	229.9856024	76.92210388	-255.8210373	-101.3188858	-3.097383142	-1.703207616	5.607362824	2.607362824	0	-2372.150693	1	83.03830289	22.96943359	108	75	90	100	-1.696462916	5.568273498	2.568273498	1127.328	1.738271859	5.774414126	0.027457724	830.3830289	13.576	1697	0.776569132	3543.930694	3.830774688	0.247105232	0.003028355	300.3755316	0.753195871	2.932753734	9.742397026	11.22488472	0.953092651	1.262706936	0.005542065	7256.996987	0.005147851	6809.098834	0.008149755	9810.386033	38.65126606	1400.736382	0.931100131	0.004687081	0.599296236	0.017082119	0.813684926	29.36642784	0.002511211	6270.689867	0.001298711	4901.537971	0.070676457	296122.219	17.23541453	603.8659161	0.575721862	0.786105275	2.67257959	0.652046216	4.227907658	2.238907218	2.568319082	3.096993446	0.127871629999999	3.110214371	0.110214371	15616	30.21083969	3	9.057324841	2.108244976	14	8	9	10	0.110318275	3.195576571	0.195576571	102.384	0.904237927	3.003813375	0.148247819	2.830414013	11.304	1413	0.742475747	3280.625216	3.445684666	0.626064632	0.040896508	1.681642863	0.80090182	1.531406491	5.087222247	0.951038522	0.80352095	2.667167528	0.015585231	86.37796842	0.012834413	68.77525179	0.040546937	227.1343946	143.4347273	627.3589972	0.725134738	0.011047828	0.03344676	0.895697531	0.376612065	8964.032258	0.029583917	57.70967742	0.01416826	13.06406229	125.3512111	711310.5806	4.612903226	4.677419355	0.021939137
213	-586.6288452	-186.8645825	157.7154389	5	-303.9259949	-139.6453552	-49.983078	-0.657274144	2.35155854	-0.64844146	0	-303.4680819	42	81.82758621	15.79720084	101	70	87	96	-0.657861901	2.35110941	-0.64889059	132.888	1.637608662	5.440018221	0.027348395	818.2758621	1.624	203	0.864456696	772.9146961	2.101137432	0.187727633	0.005427794	276.0937759	0.34588456	2.322037803	7.713642614	12.31711148	0.973426598	1.117056467	1.75E-04	6869.493304	1.72E-04	6632.411866	1.89E-04	7924.119784	5.191249097	182.8044226	0.964380447	0.024058671	1.491154229	0.010490041	0.817702916	3.695035461	1.90E-04	6288.546099	1.61E-04	4889.82172	5.12E-04	30707.48227	3.241134752	88.14893617	0.694581281	1.205837965	2.914786177	0.885967574	4.231791496	2.275732756	3.029578209	3.565950394	-0.314044606	2.020086907	-0.979913093	2048	4.173973805	4	9.837988827	2.860149697	14	8	10	12	-0.331064645	2.040941075	-0.959058925	14.088	0.990960936	3.291900973	0.109266253	3.074371508	1.432	179	0.821055435	748.2964004	1.913680193	0.463160381	0.024467964	8.447553987	0.424718876	1.707541855	5.67233126	2.16785283	0.893785123	1.554650673	0.015270153	100.6111347	0.014105031	86.74695157	0.021347801	174.0480158	16.78163647	118.9009124	0.864632574	0.039532486	0.219295583	0.339119354	0.399792217	72.73529412	0.019697683	78.20588235	0.008350765	28.95958696	0.774980867	8968.147059	3.941176471	6.176470588	0.189944134
214	-925.4175415	-108.4047111	175.926359	96.35987854	-196.0990562	-37.49718666	24.01306581	-1.385476596	4.528720817	1.528720817	0	-1260.9636	8	89.66643741	17.6098873	110	81	97	103	-1.38457564	4.524090219	1.524090219	1043	1.665695384	5.533320293	0.032818445	896.6643741	11.632	1454	0.638479426	3888.422785	2.991444255	0.295489979	0.004925728	158.343986	0.644583336	2.710040476	9.002559595	8.248240124	0.943897952	1.309901845	1.79E-04	8167.788353	1.73E-04	7586.534797	2.09E-04	11403.50257	38.14971083	1156.308662	0.918897471	0.006702175	0.471560622	0.014594034	0.839997853	41.1190781	2.30E-04	6889.809219	2.08E-04	5516.245115	0.004021391	433606.2599	14.21382843	519.2868118	0.537138927	0.911342144	3.149174276	0.640686809	4.285456657	2.70974946	3.198412418	3.651358783	-0.435253845	3.023001563	0.023001563	9813.333333	21.46477187	3	10.57629108	2.065830063	14	9	11	12	-0.417006537	2.946126279	-0.053873721	72.088	0.909128495	3.020059489	0.135720426	3.305090962	6.816	852	0.753014358	2308.698681	2.95231251	0.583323469	0.034562002	2.152831658	0.705524492	1.553199652	5.159617562	1.113569201	0.840459568	2.134543776	0.011121711	110.426817	0.00976214	88.98976903	0.020460835	266.3558997	91.25566975	444.9770656	0.780426147	0.016563004	0.040516086	0.49475758	0.478811038	1763.130435	0.021977328	66.41304348	0.012125319	26.81559237	14.97990551	223679.5435	7.260869565	10.39130435	0.05399061
215	-399.5735168	-130.571169	118.368635	74.2197876	-225.4338837	-140.9468231	-34.47303104	-0.104353163	1.999468219	-1.000531781	0	-129.5265996	61	87.44354839	11.87930052	108	78	86.5	97	-0.096647615	1.983347165	-1.016652835	86.744	1.568395969	5.210098634	0.032127992	874.4354839	0.992	124	0.814699766	590.4198923	1.680160193	0.178902895	0.008092627	166.2303526	0.363673787	2.119707344	7.041515379	10.25819076	0.982864468	1.074540028	1.39E-04	7752.048089	1.37E-04	7594.779405	1.48E-04	8447.882459	3.840262852	115.9509995	0.977047146	0.036871966	1.063019095	0.010267727	0.836657801	2.340425532	1.45E-04	7433.648936	1.24E-04	6048.384456	2.98E-04	19850.88298	2.595744681	61.65957447	0.758064516	1.204972148	2.977181452	0.808322399	4.408386707	2.638836503	3.052190781	3.546317816	-0.653324074	2.753665653	-0.246334347	2218.666667	4.025149323	4	10.0591716	2.573658419	15	9	10	12	-0.611163518	2.767661585	-0.232338415	13.6	0.920894333	3.059144759	0.135254368	3.143491124	1.352	169	0.807869526	731.9150759	1.847208842	0.483303055	0.027761273	6.123199159	0.46970416	1.628877826	5.411015013	1.87513264	0.888726236	1.537794246	0.013753631	106.2133325	0.012519215	92.99781627	0.01988379	168.972538	19.45945979	110.8926919	0.863450159	0.049289511	0.133124913	0.214134485	0.337200717	115.7916667	0.02029749	82.91666667	0.008046576	22.21281375	1.134732152	13657.66667	3.166666667	3.25	0.142011834
